AssessmentRecordID,ReviewID,UserID,RiskID,RoleKey
ASMT_0009694,REV_2023,U01564,RISK_058,635
ASMT_0009695,REV_2024,U00615,RISK_001,608
ASMT_0009695,REV_2024,U00615,RISK_001,583
ASMT_0009696,REV_2025,U00615,RISK_001,432
ASMT_0009697,REV_2023,U01608,RISK_079,300
ASMT_0009697,REV_2023,U01608,RISK_079,34
ASMT_0009697,REV_2023,U01608,RISK_079,225
ASMT_0009698,REV_2024,U01608,RISK_079,152
ASMT_0009698,REV_2024,U01608,RISK_079,114
ASMT_0009699,REV_2024,U01384,RISK_049,142
ASMT_0009699,REV_2024,U01384,RISK_049,131
ASMT_0009700,REV_2022,U00249,RISK_058,86
ASMT_0009700,REV_2022,U00249,RISK_058,463
ASMT_0009701,REV_2024,U01507,RISK_036,238
ASMT_0009701,REV_2024,U01507,RISK_036,553
ASMT_0009702,REV_2025,U01511,RISK_095,518
ASMT_0009702,REV_2025,U01511,RISK_095,554
ASMT_0009702,REV_2025,U01511,RISK_095,573
ASMT_0009703,REV_2024,U00663,RISK_076,145
ASMT_0009703,REV_2024,U00663,RISK_076,549
ASMT_0009704,REV_2026,U00663,RISK_076,217
ASMT_0009704,REV_2026,U00663,RISK_076,529
ASMT_0009705,REV_2022,U00928,RISK_048,246
ASMT_0009706,REV_2022,U00838,RISK_037,154
ASMT_0009706,REV_2022,U00838,RISK_037,298
ASMT_0009707,REV_2022,U01112,RISK_117,263
ASMT_0009707,REV_2022,U01112,RISK_117,562
ASMT_0009708,REV_2024,U01112,RISK_117,82
ASMT_0009708,REV_2024,U01112,RISK_117,307
ASMT_0009709,REV_2026,U01112,RISK_117,642
ASMT_0009709,REV_2026,U01112,RISK_117,415
ASMT_0009710,REV_2024,U01761,RISK_016,593
ASMT_0009710,REV_2024,U01761,RISK_016,158
ASMT_0009711,REV_2025,U00655,RISK_119,188
ASMT_0009711,REV_2025,U00655,RISK_119,413
ASMT_0009712,REV_2023,U01097,RISK_025,186
ASMT_0009713,REV_2022,U01727,RISK_084,228
ASMT_0009713,REV_2022,U01727,RISK_084,196
ASMT_0009714,REV_2023,U01727,RISK_084,631
ASMT_0009714,REV_2023,U01727,RISK_084,637
ASMT_0009715,REV_2024,U01727,RISK_084,131
ASMT_0009715,REV_2024,U01727,RISK_084,226
ASMT_0009716,REV_2022,U01106,RISK_110,481
ASMT_0009716,REV_2022,U01106,RISK_110,50
ASMT_0009717,REV_2024,U01106,RISK_110,544
ASMT_0009717,REV_2024,U01106,RISK_110,530
ASMT_0009718,REV_2025,U01106,RISK_110,598
ASMT_0009718,REV_2025,U01106,RISK_110,569
ASMT_0009719,REV_2026,U01106,RISK_110,169
ASMT_0009720,REV_2024,U00430,RISK_074,125
ASMT_0009721,REV_2024,U00731,RISK_035,164
ASMT_0009722,REV_2024,U00501,RISK_069,606
ASMT_0009723,REV_2022,U00730,RISK_005,219
ASMT_0009723,REV_2022,U00730,RISK_005,12
ASMT_0009724,REV_2022,U00854,RISK_103,257
ASMT_0009725,REV_2023,U01298,RISK_110,427
ASMT_0009725,REV_2023,U01298,RISK_110,532
ASMT_0009726,REV_2025,U01298,RISK_110,392
ASMT_0009727,REV_2023,U00431,RISK_119,503
ASMT_0009727,REV_2023,U00431,RISK_119,220
ASMT_0009728,REV_2024,U00026,RISK_014,428
ASMT_0009728,REV_2024,U00026,RISK_014,371
ASMT_0009729,REV_2022,U01604,RISK_090,444
ASMT_0009730,REV_2023,U01604,RISK_090,28
ASMT_0009730,REV_2023,U01604,RISK_090,587
ASMT_0009731,REV_2024,U01604,RISK_090,180
ASMT_0009732,REV_2025,U00192,RISK_034,89
ASMT_0009733,REV_2024,U00971,RISK_105,574
ASMT_0009733,REV_2024,U00971,RISK_105,631
ASMT_0009734,REV_2025,U00971,RISK_105,609
ASMT_0009735,REV_2022,U00142,RISK_104,243
ASMT_0009735,REV_2022,U00142,RISK_104,527
ASMT_0009736,REV_2022,U01255,RISK_096,112
ASMT_0009736,REV_2022,U01255,RISK_096,491
ASMT_0009737,REV_2026,U01255,RISK_096,551
ASMT_0009737,REV_2026,U01255,RISK_096,509
ASMT_0009738,REV_2022,U00312,RISK_070,469
ASMT_0009738,REV_2022,U00312,RISK_070,447
ASMT_0009738,REV_2022,U00312,RISK_070,172
ASMT_0009739,REV_2024,U00312,RISK_070,298
ASMT_0009739,REV_2024,U00312,RISK_070,93
ASMT_0009740,REV_2024,U01203,RISK_050,274
ASMT_0009741,REV_2024,U00225,RISK_065,544
ASMT_0009741,REV_2024,U00225,RISK_065,399
ASMT_0009742,REV_2022,U00863,RISK_040,68
ASMT_0009742,REV_2022,U00863,RISK_040,119
ASMT_0009743,REV_2023,U00863,RISK_040,586
ASMT_0009743,REV_2023,U00863,RISK_040,215
ASMT_0009744,REV_2024,U00863,RISK_040,550
ASMT_0009744,REV_2024,U00863,RISK_040,26
ASMT_0009744,REV_2024,U00863,RISK_040,168
ASMT_0009745,REV_2025,U00863,RISK_040,433
ASMT_0009745,REV_2025,U00863,RISK_040,300
ASMT_0009746,REV_2026,U00863,RISK_040,474
ASMT_0009747,REV_2023,U01067,RISK_049,479
ASMT_0009747,REV_2023,U01067,RISK_049,587
ASMT_0009747,REV_2023,U01067,RISK_049,286
ASMT_0009748,REV_2025,U00195,RISK_063,287
ASMT_0009748,REV_2025,U00195,RISK_063,392
ASMT_0009749,REV_2022,U01412,RISK_093,271
ASMT_0009749,REV_2022,U01412,RISK_093,56
ASMT_0009750,REV_2026,U01412,RISK_093,63
ASMT_0009750,REV_2026,U01412,RISK_093,336
ASMT_0009750,REV_2026,U01412,RISK_093,356
ASMT_0009751,REV_2025,U00826,RISK_045,432
ASMT_0009751,REV_2025,U00826,RISK_045,602
ASMT_0009752,REV_2022,U00715,RISK_015,481
ASMT_0009752,REV_2022,U00715,RISK_015,2
ASMT_0009753,REV_2023,U00715,RISK_015,387
ASMT_0009753,REV_2023,U00715,RISK_015,141
ASMT_0009754,REV_2026,U00715,RISK_015,389
ASMT_0009754,REV_2026,U00715,RISK_015,334
ASMT_0009755,REV_2022,U00457,RISK_040,360
ASMT_0009756,REV_2023,U00457,RISK_040,436
ASMT_0009757,REV_2024,U00457,RISK_040,73
ASMT_0009757,REV_2024,U00457,RISK_040,574
ASMT_0009758,REV_2025,U00457,RISK_040,488
ASMT_0009758,REV_2025,U00457,RISK_040,103
ASMT_0009759,REV_2024,U01083,RISK_115,340
ASMT_0009759,REV_2024,U01083,RISK_115,279
ASMT_0009760,REV_2022,U01187,RISK_093,80
ASMT_0009761,REV_2024,U01187,RISK_093,559
ASMT_0009761,REV_2024,U01187,RISK_093,596
ASMT_0009762,REV_2025,U01187,RISK_093,156
ASMT_0009763,REV_2023,U01272,RISK_116,116
ASMT_0009764,REV_2024,U01272,RISK_116,2
ASMT_0009764,REV_2024,U01272,RISK_116,536
ASMT_0009765,REV_2022,U00197,RISK_109,65
ASMT_0009765,REV_2022,U00197,RISK_109,440
ASMT_0009766,REV_2024,U01383,RISK_028,101
ASMT_0009766,REV_2024,U01383,RISK_028,182
ASMT_0009767,REV_2025,U01383,RISK_028,254
ASMT_0009767,REV_2025,U01383,RISK_028,313
ASMT_0009768,REV_2024,U01738,RISK_113,493
ASMT_0009768,REV_2024,U01738,RISK_113,351
ASMT_0009769,REV_2025,U01457,RISK_030,187
ASMT_0009769,REV_2025,U01457,RISK_030,526
ASMT_0009770,REV_2023,U01183,RISK_117,281
ASMT_0009770,REV_2023,U01183,RISK_117,158
ASMT_0009771,REV_2024,U00962,RISK_113,198
ASMT_0009771,REV_2024,U00962,RISK_113,542
ASMT_0009772,REV_2024,U01734,RISK_102,389
ASMT_0009772,REV_2024,U01734,RISK_102,345
ASMT_0009772,REV_2024,U01734,RISK_102,501
ASMT_0009773,REV_2022,U01067,RISK_016,552
ASMT_0009773,REV_2022,U01067,RISK_016,296
ASMT_0009774,REV_2023,U01067,RISK_016,436
ASMT_0009774,REV_2023,U01067,RISK_016,164
ASMT_0009775,REV_2025,U01067,RISK_016,215
ASMT_0009776,REV_2026,U00130,RISK_076,207
ASMT_0009777,REV_2023,U01523,RISK_028,236
ASMT_0009777,REV_2023,U01523,RISK_028,217
ASMT_0009778,REV_2025,U01523,RISK_028,452
ASMT_0009778,REV_2025,U01523,RISK_028,317
ASMT_0009779,REV_2026,U01523,RISK_028,189
ASMT_0009779,REV_2026,U01523,RISK_028,627
ASMT_0009780,REV_2022,U01787,RISK_100,450
ASMT_0009780,REV_2022,U01787,RISK_100,487
ASMT_0009781,REV_2023,U01787,RISK_100,422
ASMT_0009781,REV_2023,U01787,RISK_100,637
ASMT_0009782,REV_2024,U01787,RISK_100,550
ASMT_0009782,REV_2024,U01787,RISK_100,553
ASMT_0009782,REV_2024,U01787,RISK_100,579
ASMT_0009783,REV_2025,U01787,RISK_100,345
ASMT_0009784,REV_2022,U01406,RISK_106,260
ASMT_0009785,REV_2022,U00895,RISK_008,479
ASMT_0009785,REV_2022,U00895,RISK_008,273
ASMT_0009786,REV_2025,U00895,RISK_008,275
ASMT_0009786,REV_2025,U00895,RISK_008,593
ASMT_0009787,REV_2026,U00895,RISK_008,433
ASMT_0009788,REV_2022,U01391,RISK_056,331
ASMT_0009789,REV_2023,U01391,RISK_056,34
ASMT_0009789,REV_2023,U01391,RISK_056,473
ASMT_0009790,REV_2025,U01033,RISK_082,328
ASMT_0009790,REV_2025,U01033,RISK_082,608
ASMT_0009791,REV_2022,U00206,RISK_069,551
ASMT_0009792,REV_2026,U00206,RISK_069,511
ASMT_0009792,REV_2026,U00206,RISK_069,564
ASMT_0009793,REV_2025,U01243,RISK_114,551
ASMT_0009794,REV_2023,U01266,RISK_006,369
ASMT_0009795,REV_2022,U00134,RISK_075,288
ASMT_0009795,REV_2022,U00134,RISK_075,512
ASMT_0009796,REV_2024,U00586,RISK_091,26
ASMT_0009796,REV_2024,U00586,RISK_091,18
ASMT_0009796,REV_2024,U00586,RISK_091,109
ASMT_0009797,REV_2025,U00586,RISK_091,32
ASMT_0009797,REV_2025,U00586,RISK_091,582
ASMT_0009798,REV_2023,U01418,RISK_067,262
ASMT_0009799,REV_2024,U01418,RISK_067,340
ASMT_0009799,REV_2024,U01418,RISK_067,470
ASMT_0009800,REV_2025,U01418,RISK_067,156
ASMT_0009801,REV_2023,U01785,RISK_028,638
ASMT_0009802,REV_2024,U01785,RISK_028,528
ASMT_0009802,REV_2024,U01785,RISK_028,569
ASMT_0009803,REV_2022,U01783,RISK_095,554
ASMT_0009803,REV_2022,U01783,RISK_095,395
ASMT_0009804,REV_2022,U00993,RISK_078,29
ASMT_0009804,REV_2022,U00993,RISK_078,4
ASMT_0009805,REV_2024,U00993,RISK_078,44
ASMT_0009805,REV_2024,U00993,RISK_078,319
ASMT_0009806,REV_2024,U00204,RISK_061,461
ASMT_0009806,REV_2024,U00204,RISK_061,568
ASMT_0009807,REV_2022,U00643,RISK_022,271
ASMT_0009807,REV_2022,U00643,RISK_022,613
ASMT_0009808,REV_2026,U00643,RISK_022,366
ASMT_0009808,REV_2026,U00643,RISK_022,505
ASMT_0009809,REV_2022,U01124,RISK_005,189
ASMT_0009809,REV_2022,U01124,RISK_005,605
ASMT_0009810,REV_2024,U01124,RISK_005,332
ASMT_0009810,REV_2024,U01124,RISK_005,353
ASMT_0009811,REV_2022,U00734,RISK_087,564
ASMT_0009811,REV_2022,U00734,RISK_087,59
ASMT_0009812,REV_2023,U00734,RISK_087,258
ASMT_0009812,REV_2023,U00734,RISK_087,312
ASMT_0009813,REV_2022,U01629,RISK_008,335
ASMT_0009813,REV_2022,U01629,RISK_008,276
ASMT_0009814,REV_2024,U01629,RISK_008,31
ASMT_0009814,REV_2024,U01629,RISK_008,209
ASMT_0009815,REV_2026,U01629,RISK_008,230
ASMT_0009816,REV_2025,U01257,RISK_034,494
ASMT_0009816,REV_2025,U01257,RISK_034,312
ASMT_0009816,REV_2025,U01257,RISK_034,562
ASMT_0009817,REV_2022,U01206,RISK_001,33
ASMT_0009818,REV_2023,U01206,RISK_001,170
ASMT_0009818,REV_2023,U01206,RISK_001,616
ASMT_0009819,REV_2024,U01206,RISK_001,129
ASMT_0009819,REV_2024,U01206,RISK_001,650
ASMT_0009820,REV_2025,U01206,RISK_001,298
ASMT_0009820,REV_2025,U01206,RISK_001,188
ASMT_0009821,REV_2026,U01206,RISK_001,20
ASMT_0009821,REV_2026,U01206,RISK_001,353
ASMT_0009822,REV_2022,U01591,RISK_116,188
ASMT_0009822,REV_2022,U01591,RISK_116,644
ASMT_0009823,REV_2026,U01591,RISK_116,255
ASMT_0009824,REV_2023,U00562,RISK_023,536
ASMT_0009824,REV_2023,U00562,RISK_023,546
ASMT_0009825,REV_2023,U01234,RISK_029,521
ASMT_0009825,REV_2023,U01234,RISK_029,603
ASMT_0009826,REV_2025,U00437,RISK_053,213
ASMT_0009826,REV_2025,U00437,RISK_053,417
ASMT_0009827,REV_2025,U00962,RISK_113,559
ASMT_0009827,REV_2025,U00962,RISK_113,562
ASMT_0009828,REV_2022,U01764,RISK_032,408
ASMT_0009828,REV_2022,U01764,RISK_032,359
ASMT_0009829,REV_2023,U01764,RISK_032,260
ASMT_0009829,REV_2023,U01764,RISK_032,607
ASMT_0009830,REV_2024,U01764,RISK_032,116
ASMT_0009831,REV_2022,U01586,RISK_040,261
ASMT_0009831,REV_2022,U01586,RISK_040,592
ASMT_0009832,REV_2023,U01586,RISK_040,319
ASMT_0009832,REV_2023,U01586,RISK_040,511
ASMT_0009833,REV_2024,U01586,RISK_040,551
ASMT_0009833,REV_2024,U01586,RISK_040,229
ASMT_0009834,REV_2025,U01586,RISK_040,405
ASMT_0009834,REV_2025,U01586,RISK_040,505
ASMT_0009835,REV_2026,U01586,RISK_040,543
ASMT_0009835,REV_2026,U01586,RISK_040,110
ASMT_0009836,REV_2022,U01270,RISK_011,643
ASMT_0009837,REV_2024,U01270,RISK_011,569
ASMT_0009837,REV_2024,U01270,RISK_011,335
ASMT_0009838,REV_2024,U00863,RISK_040,381
ASMT_0009838,REV_2024,U00863,RISK_040,224
ASMT_0009839,REV_2025,U00863,RISK_040,153
ASMT_0009839,REV_2025,U00863,RISK_040,623
ASMT_0009840,REV_2022,U00468,RISK_081,638
ASMT_0009840,REV_2022,U00468,RISK_081,56
ASMT_0009841,REV_2022,U01017,RISK_025,589
ASMT_0009841,REV_2022,U01017,RISK_025,513
ASMT_0009842,REV_2024,U01017,RISK_025,286
ASMT_0009842,REV_2024,U01017,RISK_025,539
ASMT_0009843,REV_2025,U01768,RISK_102,267
ASMT_0009843,REV_2025,U01768,RISK_102,543
ASMT_0009843,REV_2025,U01768,RISK_102,324
ASMT_0009844,REV_2024,U00355,RISK_076,439
ASMT_0009844,REV_2024,U00355,RISK_076,331
ASMT_0009845,REV_2025,U00355,RISK_076,263
ASMT_0009845,REV_2025,U00355,RISK_076,114
ASMT_0009846,REV_2026,U00355,RISK_076,530
ASMT_0009846,REV_2026,U00355,RISK_076,181
ASMT_0009847,REV_2022,U01723,RISK_068,600
ASMT_0009847,REV_2022,U01723,RISK_068,83
ASMT_0009848,REV_2022,U00855,RISK_011,154
ASMT_0009849,REV_2023,U00855,RISK_011,581
ASMT_0009849,REV_2023,U00855,RISK_011,271
ASMT_0009850,REV_2024,U00855,RISK_011,333
ASMT_0009850,REV_2024,U00855,RISK_011,237
ASMT_0009851,REV_2025,U00855,RISK_011,543
ASMT_0009851,REV_2025,U00855,RISK_011,194
ASMT_0009852,REV_2026,U00855,RISK_011,250
ASMT_0009852,REV_2026,U00855,RISK_011,175
ASMT_0009853,REV_2024,U00908,RISK_065,194
ASMT_0009853,REV_2024,U00908,RISK_065,633
ASMT_0009854,REV_2023,U01186,RISK_085,57
ASMT_0009854,REV_2023,U01186,RISK_085,4
ASMT_0009855,REV_2025,U01186,RISK_085,366
ASMT_0009855,REV_2025,U01186,RISK_085,58
ASMT_0009856,REV_2022,U00732,RISK_002,23
ASMT_0009856,REV_2022,U00732,RISK_002,132
ASMT_0009857,REV_2023,U00732,RISK_002,45
ASMT_0009857,REV_2023,U00732,RISK_002,576
ASMT_0009858,REV_2023,U01112,RISK_102,645
ASMT_0009859,REV_2022,U01464,RISK_088,633
ASMT_0009859,REV_2022,U01464,RISK_088,11
ASMT_0009860,REV_2024,U01464,RISK_088,466
ASMT_0009860,REV_2024,U01464,RISK_088,351
ASMT_0009861,REV_2022,U01375,RISK_087,6
ASMT_0009861,REV_2022,U01375,RISK_087,527
ASMT_0009862,REV_2023,U01375,RISK_087,252
ASMT_0009863,REV_2024,U01375,RISK_087,83
ASMT_0009863,REV_2024,U01375,RISK_087,151
ASMT_0009864,REV_2025,U01375,RISK_087,523
ASMT_0009864,REV_2025,U01375,RISK_087,440
ASMT_0009865,REV_2026,U01375,RISK_087,525
ASMT_0009865,REV_2026,U01375,RISK_087,135
ASMT_0009866,REV_2024,U01645,RISK_089,360
ASMT_0009866,REV_2024,U01645,RISK_089,345
ASMT_0009867,REV_2025,U00219,RISK_042,215
ASMT_0009868,REV_2026,U00219,RISK_042,167
ASMT_0009868,REV_2026,U00219,RISK_042,394
ASMT_0009869,REV_2022,U01160,RISK_002,193
ASMT_0009870,REV_2024,U01160,RISK_002,532
ASMT_0009871,REV_2025,U01098,RISK_053,457
ASMT_0009872,REV_2022,U01149,RISK_001,388
ASMT_0009872,REV_2022,U01149,RISK_001,523
ASMT_0009872,REV_2022,U01149,RISK_001,358
ASMT_0009873,REV_2023,U01149,RISK_001,65
ASMT_0009873,REV_2023,U01149,RISK_001,289
ASMT_0009874,REV_2024,U01149,RISK_001,458
ASMT_0009874,REV_2024,U01149,RISK_001,305
ASMT_0009875,REV_2025,U01149,RISK_001,224
ASMT_0009876,REV_2026,U01149,RISK_001,596
ASMT_0009877,REV_2024,U00913,RISK_043,142
ASMT_0009878,REV_2022,U00654,RISK_104,137
ASMT_0009878,REV_2022,U00654,RISK_104,574
ASMT_0009879,REV_2023,U00654,RISK_104,649
ASMT_0009879,REV_2023,U00654,RISK_104,84
ASMT_0009880,REV_2024,U00058,RISK_063,377
ASMT_0009880,REV_2024,U00058,RISK_063,253
ASMT_0009881,REV_2024,U01171,RISK_007,83
ASMT_0009881,REV_2024,U01171,RISK_007,230
ASMT_0009882,REV_2026,U01171,RISK_007,608
ASMT_0009883,REV_2024,U00763,RISK_104,169
ASMT_0009883,REV_2024,U00763,RISK_104,435
ASMT_0009883,REV_2024,U00763,RISK_104,151
ASMT_0009884,REV_2023,U01159,RISK_116,248
ASMT_0009884,REV_2023,U01159,RISK_116,115
ASMT_0009885,REV_2024,U01159,RISK_116,93
ASMT_0009885,REV_2024,U01159,RISK_116,490
ASMT_0009886,REV_2026,U01159,RISK_116,613
ASMT_0009887,REV_2022,U00637,RISK_077,247
ASMT_0009888,REV_2024,U00637,RISK_077,415
ASMT_0009888,REV_2024,U00637,RISK_077,574
ASMT_0009889,REV_2022,U01686,RISK_116,42
ASMT_0009889,REV_2022,U01686,RISK_116,367
ASMT_0009890,REV_2023,U01686,RISK_116,97
ASMT_0009890,REV_2023,U01686,RISK_116,424
ASMT_0009891,REV_2024,U01686,RISK_116,302
ASMT_0009891,REV_2024,U01686,RISK_116,621
ASMT_0009892,REV_2023,U01554,RISK_026,512
ASMT_0009892,REV_2023,U01554,RISK_026,209
ASMT_0009893,REV_2022,U01450,RISK_070,304
ASMT_0009893,REV_2022,U01450,RISK_070,326
ASMT_0009894,REV_2023,U01450,RISK_070,77
ASMT_0009894,REV_2023,U01450,RISK_070,561
ASMT_0009895,REV_2025,U01450,RISK_070,208
ASMT_0009896,REV_2022,U01213,RISK_087,453
ASMT_0009896,REV_2022,U01213,RISK_087,460
ASMT_0009897,REV_2022,U00860,RISK_072,387
ASMT_0009897,REV_2022,U00860,RISK_072,132
ASMT_0009898,REV_2023,U00860,RISK_072,252
ASMT_0009899,REV_2024,U00860,RISK_072,611
ASMT_0009900,REV_2025,U00860,RISK_072,421
ASMT_0009901,REV_2024,U00441,RISK_086,314
ASMT_0009902,REV_2023,U00671,RISK_007,340
ASMT_0009903,REV_2025,U00480,RISK_105,248
ASMT_0009903,REV_2025,U00480,RISK_105,623
ASMT_0009904,REV_2026,U00480,RISK_105,207
ASMT_0009905,REV_2023,U00293,RISK_004,211
ASMT_0009905,REV_2023,U00293,RISK_004,271
ASMT_0009905,REV_2023,U00293,RISK_004,209
ASMT_0009906,REV_2025,U00293,RISK_004,573
ASMT_0009906,REV_2025,U00293,RISK_004,434
ASMT_0009907,REV_2026,U01074,RISK_105,503
ASMT_0009907,REV_2026,U01074,RISK_105,536
ASMT_0009908,REV_2022,U01425,RISK_054,134
ASMT_0009908,REV_2022,U01425,RISK_054,110
ASMT_0009909,REV_2023,U00955,RISK_112,360
ASMT_0009909,REV_2023,U00955,RISK_112,30
ASMT_0009910,REV_2022,U00327,RISK_036,324
ASMT_0009911,REV_2023,U00327,RISK_036,636
ASMT_0009912,REV_2023,U01195,RISK_014,276
ASMT_0009912,REV_2023,U01195,RISK_014,548
ASMT_0009913,REV_2025,U01195,RISK_014,480
ASMT_0009913,REV_2025,U01195,RISK_014,249
ASMT_0009914,REV_2026,U01195,RISK_014,59
ASMT_0009915,REV_2022,U00530,RISK_076,454
ASMT_0009915,REV_2022,U00530,RISK_076,125
ASMT_0009916,REV_2024,U00530,RISK_076,297
ASMT_0009916,REV_2024,U00530,RISK_076,414
ASMT_0009917,REV_2025,U00530,RISK_076,296
ASMT_0009918,REV_2026,U00530,RISK_076,420
ASMT_0009918,REV_2026,U00530,RISK_076,504
ASMT_0009919,REV_2024,U01637,RISK_047,191
ASMT_0009920,REV_2022,U00515,RISK_004,193
ASMT_0009920,REV_2022,U00515,RISK_004,78
ASMT_0009920,REV_2022,U00515,RISK_004,313
ASMT_0009921,REV_2023,U00515,RISK_004,399
ASMT_0009921,REV_2023,U00515,RISK_004,559
ASMT_0009922,REV_2025,U00209,RISK_046,24
ASMT_0009922,REV_2025,U00209,RISK_046,304
ASMT_0009923,REV_2024,U01369,RISK_049,630
ASMT_0009923,REV_2024,U01369,RISK_049,33
ASMT_0009923,REV_2024,U01369,RISK_049,35
ASMT_0009924,REV_2025,U01369,RISK_049,240
ASMT_0009924,REV_2025,U01369,RISK_049,459
ASMT_0009925,REV_2022,U01077,RISK_096,574
ASMT_0009925,REV_2022,U01077,RISK_096,4
ASMT_0009926,REV_2025,U01077,RISK_096,425
ASMT_0009926,REV_2025,U01077,RISK_096,98
ASMT_0009927,REV_2025,U00289,RISK_066,366
ASMT_0009927,REV_2025,U00289,RISK_066,32
ASMT_0009928,REV_2023,U00871,RISK_096,335
ASMT_0009928,REV_2023,U00871,RISK_096,112
ASMT_0009929,REV_2022,U00144,RISK_093,371
ASMT_0009929,REV_2022,U00144,RISK_093,103
ASMT_0009930,REV_2023,U00144,RISK_093,73
ASMT_0009931,REV_2022,U00769,RISK_061,642
ASMT_0009932,REV_2023,U00769,RISK_061,538
ASMT_0009932,REV_2023,U00769,RISK_061,67
ASMT_0009933,REV_2024,U00769,RISK_061,339
ASMT_0009933,REV_2024,U00769,RISK_061,647
ASMT_0009934,REV_2025,U00769,RISK_061,509
ASMT_0009934,REV_2025,U00769,RISK_061,2
ASMT_0009935,REV_2026,U00769,RISK_061,338
ASMT_0009935,REV_2026,U00769,RISK_061,213
ASMT_0009936,REV_2022,U00445,RISK_070,586
ASMT_0009937,REV_2023,U00445,RISK_070,489
ASMT_0009938,REV_2024,U00445,RISK_070,568
ASMT_0009938,REV_2024,U00445,RISK_070,66
ASMT_0009939,REV_2025,U00445,RISK_070,110
ASMT_0009939,REV_2025,U00445,RISK_070,650
ASMT_0009940,REV_2022,U01515,RISK_024,599
ASMT_0009941,REV_2022,U01524,RISK_007,20
ASMT_0009941,REV_2022,U01524,RISK_007,382
ASMT_0009942,REV_2025,U01524,RISK_007,261
ASMT_0009943,REV_2026,U01524,RISK_007,106
ASMT_0009943,REV_2026,U01524,RISK_007,313
ASMT_0009944,REV_2023,U01534,RISK_104,303
ASMT_0009945,REV_2025,U00284,RISK_098,131
ASMT_0009945,REV_2025,U00284,RISK_098,438
ASMT_0009946,REV_2022,U00284,RISK_079,455
ASMT_0009946,REV_2022,U00284,RISK_079,269
ASMT_0009947,REV_2022,U00802,RISK_087,499
ASMT_0009947,REV_2022,U00802,RISK_087,637
ASMT_0009947,REV_2022,U00802,RISK_087,277
ASMT_0009948,REV_2025,U00802,RISK_087,640
ASMT_0009948,REV_2025,U00802,RISK_087,75
ASMT_0009949,REV_2025,U00855,RISK_033,94
ASMT_0009949,REV_2025,U00855,RISK_033,336
ASMT_0009950,REV_2022,U01778,RISK_089,448
ASMT_0009951,REV_2025,U00858,RISK_096,120
ASMT_0009952,REV_2023,U00542,RISK_025,372
ASMT_0009953,REV_2024,U01762,RISK_106,387
ASMT_0009953,REV_2024,U01762,RISK_106,503
ASMT_0009954,REV_2022,U01693,RISK_090,591
ASMT_0009955,REV_2023,U01693,RISK_090,294
ASMT_0009955,REV_2023,U01693,RISK_090,527
ASMT_0009956,REV_2024,U01693,RISK_090,185
ASMT_0009957,REV_2025,U01693,RISK_090,342
ASMT_0009957,REV_2025,U01693,RISK_090,493
ASMT_0009958,REV_2026,U01693,RISK_090,581
ASMT_0009958,REV_2026,U01693,RISK_090,167
ASMT_0009959,REV_2022,U00587,RISK_104,610
ASMT_0009959,REV_2022,U00587,RISK_104,546
ASMT_0009959,REV_2022,U00587,RISK_104,563
ASMT_0009960,REV_2022,U01569,RISK_027,329
ASMT_0009960,REV_2022,U01569,RISK_027,546
ASMT_0009961,REV_2022,U00854,RISK_036,612
ASMT_0009962,REV_2024,U00854,RISK_036,494
ASMT_0009963,REV_2022,U00500,RISK_101,345
ASMT_0009963,REV_2022,U00500,RISK_101,163
ASMT_0009964,REV_2024,U00500,RISK_101,291
ASMT_0009964,REV_2024,U00500,RISK_101,332
ASMT_0009965,REV_2022,U00379,RISK_029,334
ASMT_0009965,REV_2022,U00379,RISK_029,464
ASMT_0009966,REV_2022,U00567,RISK_082,533
ASMT_0009967,REV_2022,U00075,RISK_046,223
ASMT_0009967,REV_2022,U00075,RISK_046,399
ASMT_0009968,REV_2024,U00805,RISK_062,90
ASMT_0009969,REV_2023,U01257,RISK_093,133
ASMT_0009969,REV_2023,U01257,RISK_093,492
ASMT_0009970,REV_2022,U01584,RISK_097,629
ASMT_0009971,REV_2025,U01584,RISK_097,639
ASMT_0009972,REV_2022,U00002,RISK_088,623
ASMT_0009972,REV_2022,U00002,RISK_088,532
ASMT_0009973,REV_2023,U00002,RISK_088,161
ASMT_0009973,REV_2023,U00002,RISK_088,301
ASMT_0009974,REV_2024,U00282,RISK_086,194
ASMT_0009975,REV_2023,U01253,RISK_046,390
ASMT_0009975,REV_2023,U01253,RISK_046,363
ASMT_0009976,REV_2022,U01121,RISK_043,259
ASMT_0009976,REV_2022,U01121,RISK_043,407
ASMT_0009977,REV_2022,U00871,RISK_021,371
ASMT_0009977,REV_2022,U00871,RISK_021,226
ASMT_0009978,REV_2023,U00871,RISK_021,411
ASMT_0009978,REV_2023,U00871,RISK_021,146
ASMT_0009979,REV_2024,U00871,RISK_021,92
ASMT_0009979,REV_2024,U00871,RISK_021,321
ASMT_0009980,REV_2022,U00462,RISK_096,611
ASMT_0009981,REV_2022,U00228,RISK_063,208
ASMT_0009981,REV_2022,U00228,RISK_063,131
ASMT_0009982,REV_2023,U00228,RISK_063,248
ASMT_0009983,REV_2022,U01485,RISK_022,396
ASMT_0009983,REV_2022,U01485,RISK_022,399
ASMT_0009984,REV_2024,U01485,RISK_022,224
ASMT_0009985,REV_2026,U01331,RISK_023,385
ASMT_0009985,REV_2026,U01331,RISK_023,131
